,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
21,23.22,50,23.383755044902433,7.631600000000003,4.12,2,4.132795663954365,0.10560000000000008,3.93,10,4.001249804748512,0.5650999999999992,2.84,5,2.9631064780058107,0.7143999999999993,13.1,26,13.286082944193899,4.91,baseline
22,8.75,19,8.79715863219483,0.8275,4.92,8,4.927473997901968,0.07360000000000007,4.73,7,4.7864391775097275,0.5370999999999991,1.32,2,1.4,0.21759999999999974,7.91,22,8.019351594736323,1.741900000000003,baseline
23,11.65,22,11.79703352542494,3.4475000000000016,5.57,11,5.61159513863928,0.4650999999999994,4.32,11,4.3977266854592045,0.6776000000000023,3.67,5,3.7589892258425004,0.6610999999999998,5.65,6,5.76107628833363,1.267500000000002,baseline
24,29.75,48,32.06353068518812,143.0075,4.83,11,4.881598098983569,0.5010999999999997,4.38,6,4.54972526643093,1.5155999999999998,2.13,8,2.2781571499789037,0.6531000000000007,8.98,16,9.294084139924708,5.739600000000001,baseline
25,30.55,57,31.19791659710629,40.007499999999965,3.77,12,3.8768543949960255,0.8170999999999995,5.31,9,5.330103188494571,0.21389999999999998,2.64,7,2.6870057685088806,0.25040000000000034,3.97,6,3.9786932528155523,0.0690999999999998,baseline
26,45.57,82,47.628247920745515,191.8251,6.79,18,6.862215385719105,0.9859000000000002,6.55,6,6.5719099202591025,0.2874999999999998,2.99,9,3.0016662039607267,0.0699000000000001,19.14,24,19.19687474564545,2.1803999999999975,baseline
27,47.61,91,49.16635028146791,150.61790000000005,5.3,11,5.43323108288245,1.4299999999999977,4.68,7,4.709564735726647,0.27759999999999935,2.62,3,2.6645825188948455,0.2355999999999997,13.76,17,13.843409984537768,2.3023999999999987,baseline
28,46.39,79,46.99648923057977,56.637899999999966,4.41,13,4.453088815642463,0.38190000000000013,5.3,7,5.319774431308154,0.2100000000000001,1.61,3,1.7578395831246945,0.49790000000000156,10.91,24,11.057576588023254,3.2419000000000064,baseline
29,63.35,72,63.677075937891495,41.54750000000001,5.36,6,5.396295025292817,0.3903999999999999,4.93,10,4.984977432245807,0.5450999999999994,2.87,3,2.9274562336608896,0.3331000000000001,11.86,20,12.088837826689545,5.480400000000014,baseline
30,47.83,85,48.91165505275813,104.6411,4.28,12,4.310452412450461,0.2615999999999997,5.27,10,5.498181517556509,2.4570999999999987,2.62,9,2.6645825188948455,0.2355999999999997,4.47,8,4.497777228809804,0.24910000000000015,baseline
31,89.55,114,90.84927077307776,234.38750000000022,4.48,12,4.532107677449864,0.46960000000000135,5.67,6,5.68946394662977,0.22109999999999994,1.44,1,1.5231546211727816,0.24639999999999987,10.91,23,11.104503590885997,4.2819,baseline
32,59.77,78,60.0951745150973,38.97710000000002,6.25,10,6.292058486695749,0.5275,5.08,12,5.10881590977792,0.2935999999999996,2.66,3,2.701851217221259,0.22440000000000015,9.13,16,9.324698386543128,3.5931000000000015,baseline
33,63.34,105,63.85279946877819,65.2244,5.55,9,5.666568626602875,1.3075000000000003,5.21,9,5.298112871579842,0.9259000000000003,1.84,3,1.9849433241279208,0.5543999999999984,15.4,22,15.777198737418502,11.760000000000002,baseline
34,46.51,90,46.77317607347185,24.549900000000008,5.21,13,5.277309920783504,0.7059000000000001,6.89,10,6.9346953790343235,0.6178999999999997,4.92,11,5.029910535983717,1.0936000000000015,15.86,26,15.885213250063721,0.8003999999999977,baseline
